id,label,businessId
1877,MASKS REQUIRED,426
1878,OUTDOOR DINING,426
1879,INDOOR DINING,426
1880,DISINFECTION,426
1881,LOW DENSITY,426
1882,ADEQUATE SUPPLIES,426
1883,MASKS REQUIRED,427
1884,6 FT APART,427
1885,OUTDOOR DINING,427
1886,CURBSIDE PICKUP,427
1887,MASKS REQUIRED,428
1888,OUTDOOR DINING,428
1889,CURBSIDE PICKUP,428
1890,DISINFECTION,428
1891,TRAINED WORKERS,428
1892,LOW DENSITY,428
1893,MASKS REQUIRED,429
1894,6 FT APART,429
1895,OUTDOOR DINING,429
1896,CURBSIDE PICKUP,429
1897,DISINFECTION,429
1898,TRAINED WORKERS,429
1899,ADEQUATE SUPPLIES,429
1900,MASKS REQUIRED,430
1901,OUTDOOR DINING,430
1902,DISINFECTION,430
1903,TRAINED WORKERS,430
1904,LOW DENSITY,430
1905,ADEQUATE SUPPLIES,430
1906,INDOOR DINING,431
1907,CURBSIDE PICKUP,431
1908,TRAINED WORKERS,431
1909,MASKS REQUIRED,432
1910,OUTDOOR DINING,432
1911,INDOOR DINING,432
1912,DISINFECTION,432
1913,TRAINED WORKERS,432
1914,ADEQUATE SUPPLIES,432
1915,MASKS REQUIRED,433
1916,6 FT APART,433
1917,CURBSIDE PICKUP,433
1918,DISINFECTION,433
1919,ADEQUATE SUPPLIES,433
1920,MASKS REQUIRED,434
1921,6 FT APART,434
1922,CURBSIDE PICKUP,434
1923,DISINFECTION,434
1924,OUTDOOR DINING,435
1925,INDOOR DINING,435
1926,CURBSIDE PICKUP,435
1927,6 FT APART,436
1928,TRAINED WORKERS,436
1929,LOW DENSITY,436
1930,MASKS REQUIRED,437
1931,6 FT APART,437
1932,OUTDOOR DINING,437
1933,INDOOR DINING,437
1934,CURBSIDE PICKUP,437
1935,DISINFECTION,437
1936,LOW DENSITY,437
1937,ADEQUATE SUPPLIES,437
1938,MASKS REQUIRED,438
1939,6 FT APART,438
1940,INDOOR DINING,438
1941,CURBSIDE PICKUP,438
1942,DISINFECTION,438
1943,ADEQUATE SUPPLIES,438
1944,6 FT APART,439
1945,OUTDOOR DINING,439
1946,INDOOR DINING,439
1947,CURBSIDE PICKUP,439
1948,TRAINED WORKERS,439
1949,LOW DENSITY,439
1950,MASKS REQUIRED,440
1951,6 FT APART,440
1952,OUTDOOR DINING,440
1953,CURBSIDE PICKUP,440
1954,TRAINED WORKERS,440
1955,ADEQUATE SUPPLIES,440
1956,6 FT APART,441
1957,INDOOR DINING,441
1958,CURBSIDE PICKUP,441
1959,TRAINED WORKERS,441
1960,LOW DENSITY,441
1961,6 FT APART,442
1962,CURBSIDE PICKUP,442
1963,6 FT APART,443
1964,INDOOR DINING,443
1965,CURBSIDE PICKUP,443
1966,LOW DENSITY,443
1967,ADEQUATE SUPPLIES,443
1968,OUTDOOR DINING,444
1969,DISINFECTION,444
1970,TRAINED WORKERS,444
1971,LOW DENSITY,444
1972,ADEQUATE SUPPLIES,444
1973,OUTDOOR DINING,445
1974,INDOOR DINING,445
1975,CURBSIDE PICKUP,445
1976,DISINFECTION,445
1977,LOW DENSITY,445
1978,MASKS REQUIRED,446
1979,OUTDOOR DINING,446
1980,CURBSIDE PICKUP,446
1981,DISINFECTION,446
1982,LOW DENSITY,446
1983,ADEQUATE SUPPLIES,446
1984,OUTDOOR DINING,447
1985,TRAINED WORKERS,447
1986,LOW DENSITY,447
1987,MASKS REQUIRED,448
1988,6 FT APART,448
1989,OUTDOOR DINING,448
1990,TRAINED WORKERS,448
1991,ADEQUATE SUPPLIES,448
1992,6 FT APART,449
1993,OUTDOOR DINING,449
1994,INDOOR DINING,449
1995,CURBSIDE PICKUP,449
1996,LOW DENSITY,449
1997,MASKS REQUIRED,450
1998,6 FT APART,450
1999,CURBSIDE PICKUP,450
2000,DISINFECTION,450
2001,MASKS REQUIRED,451
2002,6 FT APART,451
2003,INDOOR DINING,451
2004,LOW DENSITY,451
2005,MASKS REQUIRED,452
2006,INDOOR DINING,452
2007,CURBSIDE PICKUP,452
2008,DISINFECTION,452
2009,LOW DENSITY,452
2010,MASKS REQUIRED,453
2011,6 FT APART,453
2012,OUTDOOR DINING,453
2013,DISINFECTION,453
2014,TRAINED WORKERS,453
2015,LOW DENSITY,453
2016,ADEQUATE SUPPLIES,453
2017,OUTDOOR DINING,454
2018,INDOOR DINING,454
2019,CURBSIDE PICKUP,454
2020,6 FT APART,455
2021,OUTDOOR DINING,455
2022,INDOOR DINING,455
2023,LOW DENSITY,455
2024,ADEQUATE SUPPLIES,455
2025,MASKS REQUIRED,456
2026,INDOOR DINING,456
2027,DISINFECTION,456
2028,TRAINED WORKERS,456
2029,MASKS REQUIRED,457
2030,6 FT APART,457
2031,INDOOR DINING,457
2032,CURBSIDE PICKUP,457
2033,DISINFECTION,457
2034,ADEQUATE SUPPLIES,457
2035,6 FT APART,458
2036,OUTDOOR DINING,458
2037,CURBSIDE PICKUP,458
2038,TRAINED WORKERS,458
2039,6 FT APART,459
2040,OUTDOOR DINING,459
2041,CURBSIDE PICKUP,459
2042,DISINFECTION,459
2043,LOW DENSITY,459
2044,MASKS REQUIRED,460
2045,6 FT APART,460
2046,INDOOR DINING,460
2047,ADEQUATE SUPPLIES,460
2048,MASKS REQUIRED,461
2049,OUTDOOR DINING,461
2050,CURBSIDE PICKUP,461
2051,6 FT APART,462
2052,OUTDOOR DINING,462
2053,LOW DENSITY,462
2054,ADEQUATE SUPPLIES,462
2055,MASKS REQUIRED,463
2056,6 FT APART,463
2057,OUTDOOR DINING,463
2058,DISINFECTION,463
2059,LOW DENSITY,463
2060,INDOOR DINING,464
2061,DISINFECTION,464
2062,ADEQUATE SUPPLIES,464
2063,6 FT APART,465
2064,INDOOR DINING,465
2065,DISINFECTION,465
2066,LOW DENSITY,465
2067,MASKS REQUIRED,466
2068,OUTDOOR DINING,466
2069,CURBSIDE PICKUP,466
2070,DISINFECTION,466
2071,LOW DENSITY,466
2072,ADEQUATE SUPPLIES,466
2073,MASKS REQUIRED,467
2074,6 FT APART,467
2075,INDOOR DINING,467
2076,DISINFECTION,467
2077,6 FT APART,468
2078,TRAINED WORKERS,468
2079,ADEQUATE SUPPLIES,468
2080,MASKS REQUIRED,469
2081,6 FT APART,469
2082,INDOOR DINING,469
2083,CURBSIDE PICKUP,469
2084,DISINFECTION,469
2085,LOW DENSITY,469
2086,ADEQUATE SUPPLIES,469
2087,OUTDOOR DINING,470
2088,INDOOR DINING,470
2089,CURBSIDE PICKUP,470
2090,TRAINED WORKERS,470
2091,LOW DENSITY,470
2092,OUTDOOR DINING,471
2093,CURBSIDE PICKUP,471
2094,TRAINED WORKERS,471
2095,LOW DENSITY,471
2096,INDOOR DINING,472
2097,CURBSIDE PICKUP,472
2098,TRAINED WORKERS,472
2099,LOW DENSITY,472
2100,MASKS REQUIRED,473
2101,INDOOR DINING,473
2102,CURBSIDE PICKUP,473
2103,TRAINED WORKERS,473
2104,6 FT APART,474
2105,OUTDOOR DINING,474
2106,INDOOR DINING,474
2107,TRAINED WORKERS,474
2108,LOW DENSITY,474
2109,ADEQUATE SUPPLIES,474
2110,MASKS REQUIRED,475
2111,OUTDOOR DINING,475
2112,TRAINED WORKERS,475
2113,LOW DENSITY,475
2114,6 FT APART,476
2115,OUTDOOR DINING,476
2116,CURBSIDE PICKUP,476
2117,DISINFECTION,476
2118,TRAINED WORKERS,476
2119,LOW DENSITY,476
2120,ADEQUATE SUPPLIES,476
2121,OUTDOOR DINING,477
2122,CURBSIDE PICKUP,477
2123,TRAINED WORKERS,477
2124,LOW DENSITY,477
2125,6 FT APART,478
2126,INDOOR DINING,478
2127,TRAINED WORKERS,478
2128,6 FT APART,479
2129,OUTDOOR DINING,479
2130,INDOOR DINING,479
2131,CURBSIDE PICKUP,479
2132,DISINFECTION,479
2133,TRAINED WORKERS,479
2134,LOW DENSITY,479
2135,MASKS REQUIRED,480
2136,OUTDOOR DINING,480
2137,INDOOR DINING,480
2138,CURBSIDE PICKUP,480
2139,TRAINED WORKERS,480
2140,LOW DENSITY,480
2141,6 FT APART,481
2142,INDOOR DINING,481
2143,CURBSIDE PICKUP,481
2144,DISINFECTION,481
2145,TRAINED WORKERS,481
2146,ADEQUATE SUPPLIES,481
2147,MASKS REQUIRED,482
2148,OUTDOOR DINING,482
2149,TRAINED WORKERS,482
2150,LOW DENSITY,482
2151,ADEQUATE SUPPLIES,482
2152,MASKS REQUIRED,483
2153,6 FT APART,483
2154,CURBSIDE PICKUP,483
2155,TRAINED WORKERS,483
2156,LOW DENSITY,483
2157,ADEQUATE SUPPLIES,483
2158,OUTDOOR DINING,484
2159,DISINFECTION,484
2160,TRAINED WORKERS,484
2161,INDOOR DINING,485
2162,CURBSIDE PICKUP,485
2163,LOW DENSITY,485
2164,MASKS REQUIRED,486
2165,6 FT APART,486
2166,OUTDOOR DINING,486
2167,INDOOR DINING,486
2168,LOW DENSITY,486
2169,ADEQUATE SUPPLIES,486
2170,MASKS REQUIRED,487
2171,OUTDOOR DINING,487
2172,INDOOR DINING,487
2173,LOW DENSITY,487
2174,ADEQUATE SUPPLIES,487
2175,MASKS REQUIRED,488
2176,INDOOR DINING,488
2177,CURBSIDE PICKUP,488
2178,TRAINED WORKERS,488
2179,ADEQUATE SUPPLIES,488
2180,MASKS REQUIRED,489
2181,DISINFECTION,489
2182,ADEQUATE SUPPLIES,489
2183,MASKS REQUIRED,490
2184,6 FT APART,490
2185,DISINFECTION,490
2186,LOW DENSITY,490
2187,ADEQUATE SUPPLIES,490
2188,6 FT APART,491
2189,OUTDOOR DINING,491
2190,CURBSIDE PICKUP,491
2191,LOW DENSITY,491
2192,ADEQUATE SUPPLIES,491
2193,MASKS REQUIRED,492
2194,OUTDOOR DINING,492
2195,CURBSIDE PICKUP,492
2196,LOW DENSITY,492
2197,6 FT APART,493
2198,DISINFECTION,493
2199,ADEQUATE SUPPLIES,493
2200,MASKS REQUIRED,494
2201,DISINFECTION,494
2202,LOW DENSITY,494
2203,MASKS REQUIRED,495
2204,6 FT APART,495
2205,INDOOR DINING,495
2206,DISINFECTION,495
2207,TRAINED WORKERS,495
2208,LOW DENSITY,495
2209,ADEQUATE SUPPLIES,495
2210,TRAINED WORKERS,496
2211,6 FT APART,497
2212,OUTDOOR DINING,497
2213,INDOOR DINING,497
2214,CURBSIDE PICKUP,497
2215,LOW DENSITY,497
2216,ADEQUATE SUPPLIES,497
2217,OUTDOOR DINING,498
2218,DISINFECTION,498
2219,LOW DENSITY,498
2220,6 FT APART,499
2221,OUTDOOR DINING,499
2222,INDOOR DINING,499
2223,DISINFECTION,499
2224,MASKS REQUIRED,500
2225,6 FT APART,500
2226,OUTDOOR DINING,500
2227,CURBSIDE PICKUP,500
2228,DISINFECTION,500
2229,LOW DENSITY,500
2230,6 FT APART,501
2231,OUTDOOR DINING,501
2232,CURBSIDE PICKUP,501
2233,DISINFECTION,501
2234,ADEQUATE SUPPLIES,501
2235,MASKS REQUIRED,502
2236,CURBSIDE PICKUP,502
2237,TRAINED WORKERS,502
2238,ADEQUATE SUPPLIES,502
2239,MASKS REQUIRED,503
2240,6 FT APART,503
2241,CURBSIDE PICKUP,503
2242,ADEQUATE SUPPLIES,503
2243,6 FT APART,504
2244,ADEQUATE SUPPLIES,504
2245,6 FT APART,505
2246,MASKS REQUIRED,506
2247,TRAINED WORKERS,506
2248,LOW DENSITY,506
2249,ADEQUATE SUPPLIES,506
2250,6 FT APART,507
2251,OUTDOOR DINING,507
2252,INDOOR DINING,507
2253,DISINFECTION,507
2254,LOW DENSITY,507
2255,6 FT APART,508
2256,INDOOR DINING,508
2257,CURBSIDE PICKUP,508
2258,LOW DENSITY,508
2259,ADEQUATE SUPPLIES,508
2260,MASKS REQUIRED,509
2261,6 FT APART,509
2262,INDOOR DINING,509
2263,TRAINED WORKERS,509
2264,LOW DENSITY,509
2265,ADEQUATE SUPPLIES,509
2266,MASKS REQUIRED,510
2267,INDOOR DINING,510
2268,DISINFECTION,510
2269,LOW DENSITY,510
2270,MASKS REQUIRED,511
2271,OUTDOOR DINING,511
2272,TRAINED WORKERS,511
2273,LOW DENSITY,511
2274,MASKS REQUIRED,512
2275,6 FT APART,512
2276,OUTDOOR DINING,512
2277,INDOOR DINING,512
2278,CURBSIDE PICKUP,512
2279,DISINFECTION,512
2280,TRAINED WORKERS,512
2281,ADEQUATE SUPPLIES,512
2282,MASKS REQUIRED,513
2283,DISINFECTION,513
2284,LOW DENSITY,513
2285,MASKS REQUIRED,514
2286,INDOOR DINING,514
2287,CURBSIDE PICKUP,514
2288,DISINFECTION,514
2289,TRAINED WORKERS,514
2290,MASKS REQUIRED,515
2291,6 FT APART,515
2292,INDOOR DINING,515
2293,CURBSIDE PICKUP,515
2294,TRAINED WORKERS,515
2295,MASKS REQUIRED,516
2296,CURBSIDE PICKUP,516
2297,DISINFECTION,516
2298,OUTDOOR DINING,517
2299,INDOOR DINING,517
2300,TRAINED WORKERS,517
2301,LOW DENSITY,517
2302,ADEQUATE SUPPLIES,517
2303,OUTDOOR DINING,518
2304,CURBSIDE PICKUP,518
2305,DISINFECTION,518
2306,TRAINED WORKERS,518
2307,LOW DENSITY,518
2308,6 FT APART,519
2309,DISINFECTION,519
2310,ADEQUATE SUPPLIES,519
2311,MASKS REQUIRED,520
2312,OUTDOOR DINING,520
2313,INDOOR DINING,520
2314,CURBSIDE PICKUP,520
2315,DISINFECTION,520
2316,ADEQUATE SUPPLIES,520
2317,6 FT APART,521
2318,INDOOR DINING,521
2319,CURBSIDE PICKUP,521
2320,DISINFECTION,521
2321,LOW DENSITY,521
2322,CURBSIDE PICKUP,522
2323,TRAINED WORKERS,522
2324,LOW DENSITY,522
2325,ADEQUATE SUPPLIES,522
2326,INDOOR DINING,523
2327,DISINFECTION,523
2328,TRAINED WORKERS,523
2329,ADEQUATE SUPPLIES,523
2330,INDOOR DINING,524
2331,DISINFECTION,524
2332,ADEQUATE SUPPLIES,524
2333,6 FT APART,525
2334,INDOOR DINING,525
2335,TRAINED WORKERS,525
2336,ADEQUATE SUPPLIES,525
2337,MASKS REQUIRED,526
2338,OUTDOOR DINING,526
2339,CURBSIDE PICKUP,526
2340,DISINFECTION,526
2341,ADEQUATE SUPPLIES,526
2342,6 FT APART,527
2343,OUTDOOR DINING,527
2344,INDOOR DINING,527
2345,CURBSIDE PICKUP,527
2346,MASKS REQUIRED,528
2347,OUTDOOR DINING,528
2348,CURBSIDE PICKUP,528
2349,DISINFECTION,528
2350,LOW DENSITY,528
2351,CURBSIDE PICKUP,529
2352,DISINFECTION,529
2353,TRAINED WORKERS,529
2354,ADEQUATE SUPPLIES,529
2355,OUTDOOR DINING,530
2356,INDOOR DINING,530
2357,TRAINED WORKERS,531
2358,LOW DENSITY,531
2359,6 FT APART,532
2360,INDOOR DINING,532
2361,CURBSIDE PICKUP,532
2362,DISINFECTION,532
2363,ADEQUATE SUPPLIES,532
2364,INDOOR DINING,533
2365,DISINFECTION,533
2366,LOW DENSITY,533
2367,MASKS REQUIRED,534
2368,DISINFECTION,534
2369,TRAINED WORKERS,534
2370,ADEQUATE SUPPLIES,534
2371,6 FT APART,535
2372,INDOOR DINING,535
2373,CURBSIDE PICKUP,535
2374,DISINFECTION,535
2375,TRAINED WORKERS,535
2376,LOW DENSITY,535
2377,MASKS REQUIRED,536
2378,OUTDOOR DINING,536
2379,INDOOR DINING,536
2380,CURBSIDE PICKUP,536
2381,DISINFECTION,536
2382,LOW DENSITY,536
2383,ADEQUATE SUPPLIES,536
2384,OUTDOOR DINING,537
2385,CURBSIDE PICKUP,537
2386,DISINFECTION,537
2387,TRAINED WORKERS,537
2388,LOW DENSITY,537
2389,ADEQUATE SUPPLIES,537
2390,MASKS REQUIRED,538
2391,CURBSIDE PICKUP,538
2392,MASKS REQUIRED,539
2393,INDOOR DINING,539
2394,CURBSIDE PICKUP,539
2395,DISINFECTION,539
2396,MASKS REQUIRED,540
2397,OUTDOOR DINING,540
2398,INDOOR DINING,540
2399,DISINFECTION,540
2400,TRAINED WORKERS,540
2401,ADEQUATE SUPPLIES,540
2402,MASKS REQUIRED,541
2403,OUTDOOR DINING,541
2404,INDOOR DINING,541
2405,MASKS REQUIRED,542
2406,CURBSIDE PICKUP,542
2407,TRAINED WORKERS,542
2408,DISINFECTION,543
2409,TRAINED WORKERS,543
2410,ADEQUATE SUPPLIES,543
2411,6 FT APART,544
2412,OUTDOOR DINING,544
2413,INDOOR DINING,544
2414,DISINFECTION,544
2415,LOW DENSITY,544
2416,MASKS REQUIRED,545
2417,OUTDOOR DINING,545
2418,CURBSIDE PICKUP,545
2419,MASKS REQUIRED,546
2420,LOW DENSITY,546
2421,ADEQUATE SUPPLIES,546
2422,MASKS REQUIRED,547
2423,6 FT APART,547
2424,OUTDOOR DINING,547
2425,CURBSIDE PICKUP,547
2426,DISINFECTION,547
2427,TRAINED WORKERS,547
2428,LOW DENSITY,547
2429,6 FT APART,548
2430,CURBSIDE PICKUP,548
2431,TRAINED WORKERS,548
2432,LOW DENSITY,548
2433,6 FT APART,549
2434,DISINFECTION,549
2435,LOW DENSITY,549
2436,MASKS REQUIRED,550
2437,CURBSIDE PICKUP,550
2438,DISINFECTION,550
2439,LOW DENSITY,550
2440,ADEQUATE SUPPLIES,550
2441,MASKS REQUIRED,551
2442,INDOOR DINING,551
2443,DISINFECTION,551
2444,6 FT APART,552
2445,DISINFECTION,552
2446,LOW DENSITY,552
2447,ADEQUATE SUPPLIES,552
2448,6 FT APART,553
2449,OUTDOOR DINING,553
2450,INDOOR DINING,553
2451,DISINFECTION,553
2452,ADEQUATE SUPPLIES,553
2453,MASKS REQUIRED,554
2454,OUTDOOR DINING,554
2455,TRAINED WORKERS,554
2456,LOW DENSITY,554
2457,OUTDOOR DINING,555
2458,DISINFECTION,555
2459,TRAINED WORKERS,555
2460,LOW DENSITY,555
2461,MASKS REQUIRED,556
2462,INDOOR DINING,556
2463,CURBSIDE PICKUP,556
2464,DISINFECTION,556
2465,TRAINED WORKERS,556
2466,LOW DENSITY,556
2467,6 FT APART,557
2468,OUTDOOR DINING,557
2469,INDOOR DINING,557
2470,DISINFECTION,557
2471,TRAINED WORKERS,557
2472,ADEQUATE SUPPLIES,557
2473,MASKS REQUIRED,558
2474,CURBSIDE PICKUP,558
2475,DISINFECTION,558
2476,TRAINED WORKERS,558
2477,LOW DENSITY,558
2478,ADEQUATE SUPPLIES,558
2479,6 FT APART,559
2480,CURBSIDE PICKUP,559
2481,DISINFECTION,559
2482,TRAINED WORKERS,559
2483,MASKS REQUIRED,560
2484,OUTDOOR DINING,560
2485,DISINFECTION,560
2486,TRAINED WORKERS,560
2487,MASKS REQUIRED,561
2488,INDOOR DINING,561
2489,CURBSIDE PICKUP,561
2490,TRAINED WORKERS,561
2491,MASKS REQUIRED,562
2492,INDOOR DINING,562
2493,CURBSIDE PICKUP,562
2494,DISINFECTION,562
2495,TRAINED WORKERS,562
2496,LOW DENSITY,562
2497,INDOOR DINING,563
2498,CURBSIDE PICKUP,563
2499,DISINFECTION,563
2500,TRAINED WORKERS,563
2501,6 FT APART,564
2502,OUTDOOR DINING,564
2503,OUTDOOR DINING,565
2504,DISINFECTION,565
2505,TRAINED WORKERS,565
2506,MASKS REQUIRED,566
2507,6 FT APART,566
2508,OUTDOOR DINING,566
2509,INDOOR DINING,566
2510,DISINFECTION,566
2511,MASKS REQUIRED,567
2512,6 FT APART,567
2513,CURBSIDE PICKUP,567
2514,DISINFECTION,567
2515,LOW DENSITY,567
2516,MASKS REQUIRED,568
2517,6 FT APART,568
2518,OUTDOOR DINING,568
2519,CURBSIDE PICKUP,568
2520,DISINFECTION,568
2521,TRAINED WORKERS,568
2522,6 FT APART,569
2523,OUTDOOR DINING,569
2524,INDOOR DINING,569
2525,DISINFECTION,569
2526,TRAINED WORKERS,569
2527,LOW DENSITY,569
2528,MASKS REQUIRED,570
2529,6 FT APART,570
2530,LOW DENSITY,570
2531,MASKS REQUIRED,571
2532,6 FT APART,571
2533,OUTDOOR DINING,571
2534,DISINFECTION,571
2535,OUTDOOR DINING,572
2536,INDOOR DINING,572
2537,CURBSIDE PICKUP,572
2538,6 FT APART,573
2539,INDOOR DINING,573
2540,ADEQUATE SUPPLIES,573
2541,MASKS REQUIRED,574
2542,DISINFECTION,574
2543,TRAINED WORKERS,574
2544,LOW DENSITY,574
2545,OUTDOOR DINING,575
2546,INDOOR DINING,575
2547,CURBSIDE PICKUP,575
2548,DISINFECTION,575
2549,LOW DENSITY,575
2550,DISINFECTION,576
2551,ADEQUATE SUPPLIES,576
2552,INDOOR DINING,577
2553,TRAINED WORKERS,577
2554,LOW DENSITY,577
2555,CURBSIDE PICKUP,578
2556,TRAINED WORKERS,578
2557,ADEQUATE SUPPLIES,578
2558,MASKS REQUIRED,579
2559,DISINFECTION,579
2560,LOW DENSITY,579
2561,ADEQUATE SUPPLIES,579
2562,MASKS REQUIRED,580
2563,OUTDOOR DINING,580
2564,INDOOR DINING,580
2565,DISINFECTION,580
2566,ADEQUATE SUPPLIES,580
2567,6 FT APART,581
2568,CURBSIDE PICKUP,581
2569,DISINFECTION,581
2570,TRAINED WORKERS,581
2571,ADEQUATE SUPPLIES,581
2572,MASKS REQUIRED,582
2573,6 FT APART,582
2574,DISINFECTION,582
2575,TRAINED WORKERS,582
2576,LOW DENSITY,582
2577,6 FT APART,583
2578,CURBSIDE PICKUP,583
2579,ADEQUATE SUPPLIES,583
2580,6 FT APART,584
2581,INDOOR DINING,584
2582,CURBSIDE PICKUP,584
2583,DISINFECTION,584
2584,LOW DENSITY,584
2585,OUTDOOR DINING,585
2586,INDOOR DINING,585
2587,CURBSIDE PICKUP,585
2588,DISINFECTION,585
2589,TRAINED WORKERS,585
2590,ADEQUATE SUPPLIES,585
2591,INDOOR DINING,586
2592,DISINFECTION,586
2593,ADEQUATE SUPPLIES,586
2594,6 FT APART,587
2595,OUTDOOR DINING,587
2596,INDOOR DINING,587
2597,TRAINED WORKERS,587
2598,LOW DENSITY,587
2599,6 FT APART,588
2600,OUTDOOR DINING,588
2601,TRAINED WORKERS,588
2602,ADEQUATE SUPPLIES,588
2603,MASKS REQUIRED,589
2604,OUTDOOR DINING,589
2605,CURBSIDE PICKUP,589
2606,DISINFECTION,589
2607,TRAINED WORKERS,589
2608,LOW DENSITY,589
2609,MASKS REQUIRED,590
2610,CURBSIDE PICKUP,590
2611,DISINFECTION,590
2612,TRAINED WORKERS,590
2613,LOW DENSITY,590
2614,ADEQUATE SUPPLIES,590
2615,MASKS REQUIRED,591
2616,INDOOR DINING,591
2617,DISINFECTION,591
2618,LOW DENSITY,591
2619,ADEQUATE SUPPLIES,591
2620,OUTDOOR DINING,592
2621,INDOOR DINING,592
2622,CURBSIDE PICKUP,592
2623,TRAINED WORKERS,592
2624,MASKS REQUIRED,593
2625,TRAINED WORKERS,593
2626,LOW DENSITY,593
2627,ADEQUATE SUPPLIES,593
2628,6 FT APART,594
2629,OUTDOOR DINING,594
2630,TRAINED WORKERS,594
2631,LOW DENSITY,594
2632,ADEQUATE SUPPLIES,594
2633,MASKS REQUIRED,595
2634,6 FT APART,595
2635,CURBSIDE PICKUP,595
2636,6 FT APART,596
2637,INDOOR DINING,596
2638,CURBSIDE PICKUP,596
2639,TRAINED WORKERS,596
2640,LOW DENSITY,596
2641,6 FT APART,597
2642,INDOOR DINING,597
2643,CURBSIDE PICKUP,597
2644,DISINFECTION,597
2645,LOW DENSITY,597
2646,ADEQUATE SUPPLIES,597
2647,OUTDOOR DINING,598
2648,CURBSIDE PICKUP,598
2649,LOW DENSITY,598
2650,INDOOR DINING,599
2651,CURBSIDE PICKUP,599
2652,LOW DENSITY,599
2653,ADEQUATE SUPPLIES,599
2654,MASKS REQUIRED,600
2655,OUTDOOR DINING,600
2656,CURBSIDE PICKUP,600
2657,DISINFECTION,600
2658,TRAINED WORKERS,600
2659,ADEQUATE SUPPLIES,600
2660,INDOOR DINING,601
2661,CURBSIDE PICKUP,601
2662,DISINFECTION,601
2663,TRAINED WORKERS,601
2664,MASKS REQUIRED,602
2665,DISINFECTION,602
2666,LOW DENSITY,602
2667,ADEQUATE SUPPLIES,602
2668,INDOOR DINING,603
2669,CURBSIDE PICKUP,603
2670,DISINFECTION,603
2671,TRAINED WORKERS,603
2672,OUTDOOR DINING,604
2673,DISINFECTION,604
2674,MASKS REQUIRED,605
2675,6 FT APART,605
2676,TRAINED WORKERS,605
2677,LOW DENSITY,605
2678,ADEQUATE SUPPLIES,605
2679,OUTDOOR DINING,606
2680,ADEQUATE SUPPLIES,606
2681,6 FT APART,607
2682,OUTDOOR DINING,607
2683,INDOOR DINING,607
2684,CURBSIDE PICKUP,607
2685,TRAINED WORKERS,607
2686,LOW DENSITY,607
2687,OUTDOOR DINING,608
2688,TRAINED WORKERS,608
2689,ADEQUATE SUPPLIES,608
2690,INDOOR DINING,609
2691,LOW DENSITY,609
2692,6 FT APART,610
2693,OUTDOOR DINING,610
2694,CURBSIDE PICKUP,610
2695,DISINFECTION,610
2696,LOW DENSITY,610
2697,MASKS REQUIRED,611
2698,INDOOR DINING,611
2699,TRAINED WORKERS,611
2700,LOW DENSITY,611
2701,ADEQUATE SUPPLIES,611
2702,6 FT APART,612
2703,INDOOR DINING,612
2704,CURBSIDE PICKUP,612
2705,LOW DENSITY,612
2706,6 FT APART,613
2707,OUTDOOR DINING,613
2708,CURBSIDE PICKUP,613
2709,DISINFECTION,613
2710,TRAINED WORKERS,613
2711,LOW DENSITY,613
2712,ADEQUATE SUPPLIES,613
2713,MASKS REQUIRED,614
2714,OUTDOOR DINING,614
2715,INDOOR DINING,614
2716,TRAINED WORKERS,614
2717,LOW DENSITY,614
2718,ADEQUATE SUPPLIES,614
2719,6 FT APART,615
2720,OUTDOOR DINING,615
2721,CURBSIDE PICKUP,615
2722,ADEQUATE SUPPLIES,615
2723,INDOOR DINING,616
2724,LOW DENSITY,616
2725,INDOOR DINING,617
2726,CURBSIDE PICKUP,617
2727,DISINFECTION,617
2728,TRAINED WORKERS,617
2729,LOW DENSITY,617
2730,ADEQUATE SUPPLIES,617
2731,MASKS REQUIRED,618
2732,DISINFECTION,618
2733,TRAINED WORKERS,618
2734,LOW DENSITY,618
2735,6 FT APART,619
2736,ADEQUATE SUPPLIES,619
2737,MASKS REQUIRED,620
2738,INDOOR DINING,620
2739,DISINFECTION,620
2740,TRAINED WORKERS,620
2741,INDOOR DINING,621
2742,CURBSIDE PICKUP,621
2743,TRAINED WORKERS,621
2744,6 FT APART,622
2745,OUTDOOR DINING,622
2746,DISINFECTION,622
2747,TRAINED WORKERS,622
2748,6 FT APART,623
2749,CURBSIDE PICKUP,623
2750,DISINFECTION,623
2751,6 FT APART,624
2752,OUTDOOR DINING,624
2753,CURBSIDE PICKUP,624
2754,TRAINED WORKERS,624
2755,6 FT APART,625
2756,OUTDOOR DINING,625
2757,CURBSIDE PICKUP,625
2758,DISINFECTION,625
2759,TRAINED WORKERS,625
2760,LOW DENSITY,625
2761,MASKS REQUIRED,626
2762,6 FT APART,626
2763,INDOOR DINING,626
2764,CURBSIDE PICKUP,626
2765,DISINFECTION,626
2766,LOW DENSITY,626
2767,ADEQUATE SUPPLIES,626
2768,MASKS REQUIRED,627
2769,INDOOR DINING,627
2770,LOW DENSITY,627
2771,ADEQUATE SUPPLIES,627
2772,MASKS REQUIRED,628
2773,6 FT APART,628
2774,OUTDOOR DINING,628
2775,TRAINED WORKERS,628
2776,ADEQUATE SUPPLIES,628
2777,MASKS REQUIRED,629
2778,6 FT APART,629
2779,OUTDOOR DINING,629
2780,INDOOR DINING,629
2781,MASKS REQUIRED,630
2782,TRAINED WORKERS,630
2783,MASKS REQUIRED,631
2784,6 FT APART,631
